Pitch	Yaw	Percent Shaded
63	30	 0.896552 
63	27	 0.896552 
63	24	 0.87931 
63	21	 0.87931 
63	18	 0.87931 
63	15	 0.853448 
63	12	 0.844828 
63	9	 0.827586 
63	6	 0.818966 
63	3	 0.818966 
63	0	 0.810345 
63	-3	 0.827586 
63	-6	 0.810345 
63	-9	 0.818966 
63	-12	 0.810345 
63	-15	 0.827586 
63	-18	 0.836207 
63	-21	 0.853448 
63	-24	 0.862069 
63	-27	 0.87931 
63	-30	 0.887931 
63	-33	 0.887931 
63	-36	 0.887931 
63	-39	 0.913793 
63	-42	 0.922414 
63	-45	 0.931034 
63	-48	 0.939655 
63	-51	 0.948276 
63	-54	 0.965517 
63	-57	 0.974138 
63	-60	 0.974138 
63	-63	 0.982759 
63	-66	 0.991379 
63	-69	 1 
63	-72	 1 
60	72	 1 
60	69	 1 
60	66	 1 
60	63	 0.982759 
60	60	 0.982759 
60	57	 0.982759 
60	54	 0.965517 
60	51	 0.956897 
60	48	 0.939655 
60	45	 0.931034 
60	42	 0.913793 
60	39	 0.913793 
60	36	 0.887931 
60	33	 0.87931 
60	30	 0.862069 
60	27	 0.853448 
60	24	 0.844828 
60	21	 0.818966 
60	18	 0.810345 
60	15	 0.801724 
60	12	 0.775862 
60	9	 0.775862 
60	6	 0.758621 
60	3	 0.767241 
60	0	 0.758621 
60	-3	 0.75 
60	-6	 0.767241 
60	-9	 0.758621 
60	-12	 0.767241 
60	-15	 0.767241 
60	-18	 0.784483 
60	-21	 0.793103 
60	-24	 0.810345 
60	-27	 0.827586 
60	-30	 0.836207 
60	-33	 0.887931 
60	-36	 0.887931 
60	-39	 0.887931 
60	-42	 0.896552 
60	-45	 0.913793 
60	-48	 0.922414 
60	-51	 0.931034 
60	-54	 0.939655 
60	-57	 0.956897 
60	-60	 0.974138 
60	-63	 0.974138 
60	-66	 0.982759 
60	-69	 0.991379 
60	-72	 1 
57	72	 1 
57	69	 1 
57	66	 1 
57	63	 0.982759 
57	60	 0.982759 
57	57	 0.965517 
57	54	 0.948276 
57	51	 0.931034 
57	48	 0.922414 
57	45	 0.905172 
57	42	 0.896552 
57	39	 0.887931 
57	36	 0.862069 
57	33	 0.844828 
57	30	 0.827586 
57	27	 0.810345 
57	24	 0.784483 
57	21	 0.767241 
57	18	 0.741379 
57	15	 0.741379 
57	12	 0.724138 
57	9	 0.724138 
57	6	 0.706897 
57	3	 0.706897 
57	0	 0.698276 
57	-3	 0.706897 
57	-6	 0.706897 
57	-9	 0.706897 
57	-12	 0.724138 
57	-15	 0.715517 
57	-18	 0.724138 
57	-21	 0.732759 
57	-24	 0.758621 
57	-27	 0.767241 
57	-30	 0.801724 
57	-33	 0.810345 
57	-36	 0.810345 
57	-39	 0.844828 
57	-42	 0.862069 
57	-45	 0.87069 
57	-48	 0.896552 
57	-51	 0.913793 
57	-54	 0.922414 
57	-57	 0.939655 
57	-60	 0.956897 
57	-63	 0.965517 
57	-66	 0.974138 
57	-69	 0.991379 
57	-72	 0.991379 
54	72	 1 
54	69	 1 
54	66	 0.982759 
54	63	 0.982759 
54	60	 0.965517 
54	57	 0.948276 
54	54	 0.931034 
54	51	 0.922414 
54	48	 0.905172 
54	45	 0.87931 
54	42	 0.862069 
54	39	 0.844828 
54	36	 0.818966 
54	33	 0.801724 
54	30	 0.775862 
54	27	 0.758621 
54	24	 0.724138 
54	21	 0.724138 
54	18	 0.672414 
54	15	 0.681034 
54	12	 0.681034 
54	9	 0.672414 
54	6	 0.655172 
54	3	 0.646552 
54	0	 0.646552 
54	-3	 0.663793 
54	-6	 0.646552 
54	-9	 0.655172 
54	-12	 0.663793 
54	-15	 0.663793 
54	-18	 0.672414 
54	-21	 0.681034 
54	-24	 0.689655 
54	-27	 0.715517 
54	-30	 0.724138 
54	-33	 0.741379 
54	-36	 0.810345 
54	-39	 0.810345 
54	-42	 0.827586 
54	-45	 0.844828 
54	-48	 0.862069 
54	-51	 0.87931 
54	-54	 0.905172 
54	-57	 0.913793 
54	-60	 0.939655 
54	-63	 0.956897 
54	-66	 0.965517 
54	-69	 0.974138 
54	-72	 0.991379 
51	72	 1 
51	69	 1 
51	66	 0.982759 
51	63	 0.974138 
51	60	 0.948276 
51	57	 0.931034 
51	54	 0.913793 
51	51	 0.896552 
51	48	 0.862069 
51	45	 0.844828 
51	42	 0.827586 
51	39	 0.793103 
51	36	 0.775862 
51	33	 0.732759 
51	30	 0.724138 
51	27	 0.698276 
51	24	 0.672414 
51	21	 0.672414 
51	18	 0.637931 
51	15	 0.62931 
51	12	 0.62069 
51	9	 0.603448 
51	6	 0.603448 
51	3	 0.594828 
51	0	 0.594828 
51	-3	 0.586207 
51	-6	 0.594828 
51	-9	 0.603448 
51	-12	 0.603448 
51	-15	 0.603448 
51	-18	 0.612069 
51	-21	 0.62069 
51	-24	 0.637931 
51	-27	 0.655172 
51	-30	 0.672414 
51	-33	 0.706897 
51	-36	 0.706897 
51	-39	 0.732759 
51	-42	 0.775862 
51	-45	 0.784483 
51	-48	 0.818966 
51	-51	 0.844828 
51	-54	 0.862069 
51	-57	 0.887931 
51	-60	 0.913793 
51	-63	 0.939655 
51	-66	 0.956897 
51	-69	 0.965517 
51	-72	 0.982759 
48	72	 0.991379 
48	69	 0.982759 
48	66	 0.982759 
48	63	 0.948276 
48	60	 0.939655 
48	57	 0.913793 
48	54	 0.887931 
48	51	 0.862069 
48	48	 0.836207 
48	45	 0.801724 
48	42	 0.784483 
48	39	 0.741379 
48	36	 0.715517 
48	33	 0.681034 
48	30	 0.655172 
48	27	 0.62931 
48	24	 0.603448 
48	21	 0.603448 
48	18	 0.586207 
48	15	 0.568966 
48	12	 0.551724 
48	9	 0.543103 
48	6	 0.551724 
48	3	 0.543103 
48	0	 0.543103 
48	-3	 0.543103 
48	-6	 0.534483 
48	-9	 0.534483 
48	-12	 0.543103 
48	-15	 0.543103 
48	-18	 0.551724 
48	-21	 0.568966 
48	-24	 0.577586 
48	-27	 0.586207 
48	-30	 0.612069 
48	-33	 0.62069 
48	-36	 0.646552 
48	-39	 0.706897 
48	-42	 0.715517 
48	-45	 0.75 
48	-48	 0.767241 
48	-51	 0.801724 
48	-54	 0.827586 
48	-57	 0.862069 
48	-60	 0.87931 
48	-63	 0.913793 
48	-66	 0.939655 
48	-69	 0.956897 
48	-72	 0.965517 
45	72	 0.991379 
45	69	 0.982759 
45	66	 0.948276 
45	63	 0.948276 
45	60	 0.913793 
45	57	 0.887931 
45	54	 0.853448 
45	51	 0.818966 
45	48	 0.801724 
45	45	 0.75 
45	42	 0.724138 
45	39	 0.689655 
45	36	 0.655172 
45	33	 0.62931 
45	30	 0.594828 
45	27	 0.577586 
45	24	 0.534483 
45	21	 0.534483 
45	18	 0.525862 
45	15	 0.508621 
45	12	 0.5 
45	9	 0.491379 
45	6	 0.491379 
45	3	 0.474138 
45	0	 0.474138 
45	-3	 0.491379 
45	-6	 0.482759 
45	-9	 0.482759 
45	-12	 0.482759 
45	-15	 0.482759 
45	-18	 0.5 
45	-21	 0.508621 
45	-24	 0.525862 
45	-27	 0.534483 
45	-30	 0.551724 
45	-33	 0.577586 
45	-36	 0.603448 
45	-39	 0.612069 
45	-42	 0.655172 
45	-45	 0.689655 
45	-48	 0.724138 
45	-51	 0.75 
45	-54	 0.793103 
45	-57	 0.818966 
45	-60	 0.844828 
45	-63	 0.87931 
45	-66	 0.913793 
45	-69	 0.939655 
45	-72	 0.956897 
42	72	 0.974138 
42	69	 0.982759 
42	66	 0.948276 
42	63	 0.913793 
42	60	 0.887931 
42	57	 0.844828 
42	54	 0.818966 
42	51	 0.784483 
42	48	 0.741379 
42	45	 0.706897 
42	42	 0.672414 
42	39	 0.637931 
42	36	 0.603448 
42	33	 0.568966 
42	30	 0.534483 
42	27	 0.517241 
42	24	 0.465517 
42	21	 0.465517 
42	18	 0.465517 
42	15	 0.456897 
42	12	 0.448276 
42	9	 0.439655 
42	6	 0.431034 
42	3	 0.431034 
42	0	 0.422414 
42	-3	 0.413793 
42	-6	 0.422414 
42	-9	 0.431034 
42	-12	 0.439655 
42	-15	 0.431034 
42	-18	 0.448276 
42	-21	 0.456897 
42	-24	 0.465517 
42	-27	 0.474138 
42	-30	 0.491379 
42	-33	 0.517241 
42	-36	 0.517241 
42	-39	 0.577586 
42	-42	 0.62069 
42	-45	 0.62931 
42	-48	 0.672414 
42	-51	 0.698276 
42	-54	 0.732759 
42	-57	 0.775862 
42	-60	 0.818966 
42	-63	 0.844828 
42	-66	 0.887931 
42	-69	 0.905172 
42	-72	 0.948276 
39	72	 0.965517 
39	69	 0.948276 
39	66	 0.931034 
39	63	 0.887931 
39	60	 0.853448 
39	57	 0.810345 
39	54	 0.767241 
39	51	 0.732759 
39	48	 0.698276 
39	45	 0.655172 
39	42	 0.612069 
39	39	 0.586207 
39	36	 0.543103 
39	33	 0.517241 
39	30	 0.474138 
39	27	 0.465517 
39	24	 0.448276 
39	21	 0.422414 
39	18	 0.405172 
39	15	 0.396552 
39	12	 0.387931 
39	9	 0.37069 
39	6	 0.37069 
39	3	 0.37069 
39	0	 0.37931 
39	-3	 0.37931 
39	-6	 0.37069 
39	-9	 0.37069 
39	-12	 0.37069 
39	-15	 0.37069 
39	-18	 0.37931 
39	-21	 0.396552 
39	-24	 0.405172 
39	-27	 0.413793 
39	-30	 0.439655 
39	-33	 0.448276 
39	-36	 0.465517 
39	-39	 0.508621 
39	-42	 0.525862 
39	-45	 0.568966 
39	-48	 0.612069 
39	-51	 0.637931 
39	-54	 0.681034 
39	-57	 0.732759 
39	-60	 0.767241 
39	-63	 0.801724 
39	-66	 0.844828 
39	-69	 0.887931 
39	-72	 0.922414 
36	72	 0.948276 
36	69	 0.948276 
36	66	 0.887931 
36	63	 0.862069 
36	60	 0.810345 
36	57	 0.767241 
36	54	 0.732759 
36	51	 0.681034 
36	48	 0.62931 
36	45	 0.603448 
36	42	 0.568966 
36	39	 0.517241 
36	36	 0.482759 
36	33	 0.448276 
36	30	 0.396552 
36	27	 0.396552 
36	24	 0.37931 
36	21	 0.353448 
36	18	 0.353448 
36	15	 0.336207 
36	12	 0.327586 
36	9	 0.318966 
36	6	 0.318966 
36	3	 0.318966 
36	0	 0.318966 
36	-3	 0.301724 
36	-6	 0.310345 
36	-9	 0.310345 
36	-12	 0.318966 
36	-15	 0.327586 
36	-18	 0.336207 
36	-21	 0.336207 
36	-24	 0.336207 
36	-27	 0.362069 
36	-30	 0.37069 
36	-33	 0.37931 
36	-36	 0.405172 
36	-39	 0.431034 
36	-42	 0.491379 
36	-45	 0.534483 
36	-48	 0.551724 
36	-51	 0.594828 
36	-54	 0.62069 
36	-57	 0.672414 
36	-60	 0.706897 
36	-63	 0.767241 
36	-66	 0.801724 
36	-69	 0.853448 
36	-72	 0.887931 
33	72	 0.931034 
33	69	 0.905172 
33	66	 0.87069 
33	63	 0.818966 
33	60	 0.767241 
33	57	 0.724138 
33	54	 0.681034 
33	51	 0.637931 
33	48	 0.586207 
33	45	 0.543103 
33	42	 0.508621 
33	39	 0.465517 
33	36	 0.431034 
33	33	 0.387931 
33	30	 0.327586 
33	27	 0.327586 
33	24	 0.318966 
33	21	 0.301724 
33	18	 0.293103 
33	15	 0.275862 
33	12	 0.267241 
33	9	 0.267241 
33	6	 0.267241 
33	3	 0.258621 
33	0	 0.25 
33	-3	 0.25 
33	-6	 0.258621 
33	-9	 0.267241 
33	-12	 0.258621 
33	-15	 0.267241 
33	-18	 0.275862 
33	-21	 0.284483 
33	-24	 0.293103 
33	-27	 0.301724 
33	-30	 0.310345 
33	-33	 0.327586 
33	-36	 0.344828 
33	-39	 0.37931 
33	-42	 0.431034 
33	-45	 0.448276 
33	-48	 0.491379 
33	-51	 0.543103 
33	-54	 0.577586 
33	-57	 0.62931 
33	-60	 0.663793 
33	-63	 0.715517 
33	-66	 0.75 
33	-69	 0.810345 
33	-72	 0.862069 
30	72	 0.896552 
30	69	 0.887931 
30	66	 0.836207 
30	63	 0.775862 
30	60	 0.724138 
30	57	 0.681034 
30	54	 0.637931 
30	51	 0.577586 
30	48	 0.534483 
30	45	 0.491379 
30	42	 0.448276 
30	39	 0.422414 
30	36	 0.37069 
30	33	 0.353448 
30	30	 0.258621 
30	27	 0.258621 
30	24	 0.25 
30	21	 0.25 
30	18	 0.241379 
30	15	 0.224138 
30	12	 0.215517 
30	9	 0.215517 
30	6	 0.206897 
30	3	 0.206897 
30	0	 0.206897 
30	-3	 0.206897 
30	-6	 0.206897 
30	-9	 0.198276 
30	-12	 0.206897 
30	-15	 0.215517 
30	-18	 0.224138 
30	-21	 0.224138 
30	-24	 0.232759 
30	-27	 0.25 
30	-30	 0.258621 
30	-33	 0.267241 
30	-36	 0.284483 
30	-39	 0.327586 
30	-42	 0.362069 
30	-45	 0.405172 
30	-48	 0.465517 
30	-51	 0.482759 
30	-54	 0.525862 
30	-57	 0.568966 
30	-60	 0.612069 
30	-63	 0.672414 
30	-66	 0.706897 
30	-69	 0.758621 
30	-72	 0.810345 
27	72	 0.862069 
27	69	 0.862069 
27	66	 0.793103 
27	63	 0.741379 
27	60	 0.681034 
27	57	 0.637931 
27	54	 0.603448 
27	51	 0.525862 
27	48	 0.482759 
27	45	 0.431034 
27	42	 0.396552 
27	39	 0.353448 
27	36	 0.310345 
27	33	 0.284483 
27	30	 0.232759 
27	27	 0.215517 
27	24	 0.198276 
27	21	 0.189655 
27	18	 0.181034 
27	15	 0.172414 
27	12	 0.163793 
27	9	 0.155172 
27	6	 0.155172 
27	3	 0.155172 
27	0	 0.155172 
27	-3	 0.163793 
27	-6	 0.155172 
27	-9	 0.155172 
27	-12	 0.155172 
27	-15	 0.155172 
27	-18	 0.155172 
27	-21	 0.155172 
27	-24	 0.172414 
27	-27	 0.181034 
27	-30	 0.198276 
27	-33	 0.206897 
27	-36	 0.224138 
27	-39	 0.258621 
27	-42	 0.301724 
27	-45	 0.353448 
27	-48	 0.37931 
27	-51	 0.396552 
27	-54	 0.482759 
27	-57	 0.525862 
27	-60	 0.568966 
27	-63	 0.62069 
27	-66	 0.672414 
27	-69	 0.724138 
27	-72	 0.775862 
24	72	 0.836207 
24	69	 0.836207 
24	66	 0.767241 
24	63	 0.706897 
24	60	 0.637931 
24	57	 0.586207 
24	54	 0.551724 
24	51	 0.482759 
24	48	 0.439655 
24	45	 0.387931 
24	42	 0.344828 
24	39	 0.284483 
24	36	 0.241379 
24	33	 0.215517 
24	30	 0.163793 
24	27	 0.146552 
24	24	 0.137931 
24	21	 0.12069 
24	18	 0.12069 
24	15	 0.112069 
24	12	 0.112069 
24	9	 0.112069 
24	6	 0.103448 
24	3	 0.103448 
24	0	 0.086207 
24	-3	 0.086207 
24	-6	 0.094828 
24	-9	 0.094828 
24	-12	 0.103448 
24	-15	 0.103448 
24	-18	 0.112069 
24	-21	 0.103448 
24	-24	 0.12069 
24	-27	 0.12069 
24	-30	 0.12931 
24	-33	 0.146552 
24	-36	 0.163793 
24	-39	 0.198276 
24	-42	 0.25 
24	-45	 0.293103 
24	-48	 0.336207 
24	-51	 0.396552 
24	-54	 0.422414 
24	-57	 0.448276 
24	-60	 0.517241 
24	-63	 0.577586 
24	-66	 0.62931 
24	-69	 0.672414 
24	-72	 0.75 
21	72	 0.784483 
21	69	 0.810345 
21	66	 0.724138 
21	63	 0.663793 
21	60	 0.603448 
21	57	 0.543103 
21	54	 0.5 
21	51	 0.431034 
21	48	 0.37931 
21	45	 0.327586 
21	42	 0.301724 
21	39	 0.241379 
21	36	 0.181034 
21	33	 0.146552 
21	30	 0.103448 
21	27	 0.094828 
21	24	 0.086207 
21	21	 0.077586 
21	18	 0.060345 
21	15	 0.060345 
21	12	 0.051724 
21	9	 0.051724 
21	6	 0.051724 
21	3	 0.043103 
21	0	 0.043103 
21	-3	 0.043103 
21	-6	 0.043103 
21	-9	 0.051724 
21	-12	 0.051724 
21	-15	 0.051724 
21	-18	 0.051724 
21	-21	 0.060345 
21	-24	 0.068966 
21	-27	 0.068966 
21	-30	 0.086207 
21	-33	 0.086207 
21	-36	 0.103448 
21	-39	 0.146552 
21	-42	 0.198276 
21	-45	 0.232759 
21	-48	 0.284483 
21	-51	 0.318966 
21	-54	 0.344828 
21	-57	 0.448276 
21	-60	 0.474138 
21	-63	 0.525862 
21	-66	 0.586207 
21	-69	 0.637931 
21	-72	 0.715517 
18	72	 0.758621 
18	69	 0.784483 
18	66	 0.689655 
18	63	 0.62069 
18	60	 0.551724 
18	57	 0.5 
18	54	 0.456897 
18	51	 0.37931 
18	48	 0.327586 
18	45	 0.267241 
18	42	 0.25 
18	39	 0.181034 
18	36	 0.137931 
18	33	 0.094828 
18	30	 0.051724 
18	27	 0.043103 
18	24	 0.034483 
18	21	 0.034483 
18	18	 0.017241 
18	15	 0.017241 
18	12	 0.008621 
18	9	 0.008621 
18	6	 0 
18	3	 0 
18	0	 0 
18	-3	 0 
18	-6	 0 
18	-9	 0 
18	-12	 0 
18	-15	 0.008621 
18	-18	 0.008621 
18	-21	 0.017241 
18	-24	 0.025862 
18	-27	 0.025862 
18	-30	 0.034483 
18	-33	 0.043103 
18	-36	 0.051724 
18	-39	 0.103448 
18	-42	 0.137931 
18	-45	 0.172414 
18	-48	 0.232759 
18	-51	 0.275862 
18	-54	 0.318966 
18	-57	 0.37931 
18	-60	 0.405172 
18	-63	 0.491379 
18	-66	 0.551724 
18	-69	 0.594828 
18	-72	 0.672414 
15	72	 0.715517 
15	69	 0.758621 
15	66	 0.646552 
15	63	 0.586207 
15	60	 0.508621 
15	57	 0.465517 
15	54	 0.405172 
15	51	 0.336207 
15	48	 0.258621 
15	45	 0.232759 
15	42	 0.198276 
15	39	 0.146552 
15	36	 0.103448 
15	33	 0.051724 
15	30	 0.017241 
15	27	 0.008621 
15	24	 0.008621 
15	21	 0 
15	18	 0 
15	15	 0 
15	12	 0 
15	9	 0 
15	6	 0 
15	3	 0 
15	0	 0 
15	-3	 0 
15	-6	 0 
15	-9	 0 
15	-12	 0 
15	-15	 0 
15	-18	 0 
15	-21	 0 
15	-24	 0 
15	-27	 0 
15	-30	 0.008621 
15	-33	 0.008621 
15	-36	 0.017241 
15	-39	 0.060345 
15	-42	 0.094828 
15	-45	 0.137931 
15	-48	 0.198276 
15	-51	 0.224138 
15	-54	 0.267241 
15	-57	 0.327586 
15	-60	 0.362069 
15	-63	 0.465517 
15	-66	 0.491379 
15	-69	 0.551724 
15	-72	 0.646552 
12	72	 0.681034 
12	69	 0.732759 
12	66	 0.612069 
12	63	 0.543103 
12	60	 0.474138 
12	57	 0.413793 
12	54	 0.37069 
12	51	 0.284483 
12	48	 0.232759 
12	45	 0.198276 
12	42	 0.146552 
12	39	 0.112069 
12	36	 0.068966 
12	33	 0.034483 
12	30	 0 
12	27	 0 
12	24	 0 
12	21	 0 
12	18	 0 
12	15	 0 
12	12	 0 
12	9	 0 
12	6	 0 
12	3	 0 
12	0	 0 
12	-3	 0 
12	-6	 0 
12	-9	 0 
12	-12	 0 
12	-15	 0 
12	-18	 0 
12	-21	 0 
12	-24	 0 
12	-27	 0 
12	-30	 0 
12	-33	 0 
12	-36	 0 
12	-39	 0.034483 
12	-42	 0.068966 
12	-45	 0.112069 
12	-48	 0.155172 
12	-51	 0.198276 
12	-54	 0.232759 
12	-57	 0.275862 
12	-60	 0.327586 
12	-63	 0.413793 
12	-66	 0.456897 
12	-69	 0.534483 
12	-72	 0.594828 
9	72	 0.646552 
9	69	 0.706897 
9	66	 0.594828 
9	63	 0.525862 
9	60	 0.448276 
9	57	 0.396552 
9	54	 0.336207 
9	51	 0.25 
9	48	 0.215517 
9	45	 0.181034 
9	42	 0.146552 
9	39	 0.112069 
9	36	 0.068966 
9	33	 0.034483 
9	30	 0 
9	27	 0 
9	24	 0 
9	21	 0 
9	18	 0 
9	15	 0 
9	12	 0 
9	9	 0 
9	6	 0 
9	3	 0 
9	0	 0 
9	-3	 0 
9	-6	 0 
9	-9	 0 
9	-12	 0 
9	-15	 0 
9	-18	 0 
9	-21	 0 
9	-24	 0 
9	-27	 0 
9	-30	 0 
9	-33	 0 
9	-36	 0 
9	-39	 0.034483 
9	-42	 0.077586 
9	-45	 0.112069 
9	-48	 0.146552 
9	-51	 0.181034 
9	-54	 0.206897 
9	-57	 0.25 
9	-60	 0.293103 
9	-63	 0.362069 
9	-66	 0.422414 
9	-69	 0.474138 
9	-72	 0.568966 
6	72	 0.603448 
6	69	 0.706897 
6	66	 0.586207 
6	63	 0.525862 
6	60	 0.439655 
6	57	 0.396552 
6	54	 0.353448 
6	51	 0.275862 
6	48	 0.232759 
6	45	 0.189655 
6	42	 0.155172 
6	39	 0.12069 
6	36	 0.077586 
6	33	 0.043103 
6	30	 0 
6	27	 0 
6	24	 0 
6	21	 0 
6	18	 0 
6	15	 0 
6	12	 0 
6	9	 0 
6	6	 0 
6	3	 0 
6	0	 0 
6	-3	 0 
6	-6	 0 
6	-9	 0 
6	-12	 0 
6	-15	 0 
6	-18	 0 
6	-21	 0 
6	-24	 0 
6	-27	 0 
6	-30	 0 
6	-33	 0 
6	-36	 0 
6	-39	 0.034483 
6	-42	 0.077586 
6	-45	 0.112069 
6	-48	 0.155172 
6	-51	 0.189655 
6	-54	 0.224138 
6	-57	 0.258621 
6	-60	 0.293103 
6	-63	 0.353448 
6	-66	 0.396552 
6	-69	 0.448276 
6	-72	 0.525862 
3	72	 0.586207 
3	69	 0.706897 
3	66	 0.586207 
3	63	 0.525862 
3	60	 0.456897 
3	57	 0.405172 
3	54	 0.37069 
3	51	 0.284483 
3	48	 0.241379 
3	45	 0.198276 
3	42	 0.163793 
3	39	 0.12069 
3	36	 0.077586 
3	33	 0.043103 
3	30	 0 
3	27	 0 
3	24	 0 
3	21	 0 
3	18	 0 
3	15	 0 
3	12	 0 
3	9	 0 
3	6	 0 
3	3	 0 
3	0	 0 
3	-3	 0 
3	-6	 0 
3	-9	 0 
3	-12	 0 
3	-15	 0 
3	-18	 0 
3	-21	 0 
3	-24	 0 
3	-27	 0 
3	-30	 0 
3	-33	 0 
3	-36	 0 
3	-39	 0.043103 
3	-42	 0.086207 
3	-45	 0.12069 
3	-48	 0.163793 
3	-51	 0.198276 
3	-54	 0.241379 
3	-57	 0.284483 
3	-60	 0.318966 
3	-63	 0.387931 
3	-66	 0.431034 
3	-69	 0.474138 
3	-72	 0.534483 
0	72	 0.577586 
0	69	 0.706897 
0	66	 0.586207 
0	63	 0.534483 
0	60	 0.456897 
0	57	 0.413793 
0	54	 0.37931 
0	51	 0.301724 
0	48	 0.25 
0	45	 0.206897 
0	42	 0.172414 
0	39	 0.12931 
0	36	 0.086207 
0	33	 0.043103 
0	30	 0 
0	27	 0 
0	24	 0 
0	21	 0 
0	18	 0 
0	15	 0 
0	12	 0 
0	9	 0 
0	6	 0 
0	3	 0 
0	0	 0 
0	-3	 0 
0	-6	 0 
0	-9	 0 
0	-12	 0 
0	-15	 0 
0	-18	 0 
0	-21	 0 
0	-24	 0 
0	-27	 0 
0	-30	 0 
0	-33	 0 
0	-36	 0 
0	-39	 0.043103 
0	-42	 0.086207 
0	-45	 0.12931 
0	-48	 0.172414 
0	-51	 0.206897 
0	-54	 0.25 
0	-57	 0.293103 
0	-60	 0.336207 
0	-63	 0.405172 
0	-66	 0.456897 
0	-69	 0.5 
0	-72	 0.577586 
