Pitch	Yaw	Percent Shaded
-6	54	 0.681034 
-6	51	 0.62069 
-6	48	 0.560345 
-6	45	 0.5 
-6	42	 0.422414 
-6	39	 0.37931 
-6	36	 0.301724 
-6	33	 0.25 
-6	30	 0.189655 
-6	27	 0.12931 
-6	24	 0.077586 
-6	21	 0 
-6	18	 0 
-6	15	 0 
-6	12	 0 
-6	9	 0 
-6	6	 0 
-6	3	 0 
-6	0	 0 
-6	-3	 0 
-6	-6	 0 
-6	-9	 0 
-6	-12	 0 
-6	-15	 0 
-6	-18	 0 
-6	-21	 0 
-6	-24	 0 
-6	-27	 0 
-6	-30	 0 
-6	-33	 0 
-6	-36	 0.043103 
-6	-39	 0.077586 
-6	-42	 0.12069 
-6	-45	 0.155172 
-6	-48	 0.189655 
-6	-51	 0.232759 
-6	-54	 0.267241 
-6	-57	 0.310345 
-6	-60	 0.37069 
-6	-63	 0.422414 
-6	-66	 0.465517 
-6	-69	 0.534483 
-6	-72	 0.594828 
-9	72	 1 
-9	69	 1 
-9	66	 0.913793 
-9	63	 0.87069 
-9	60	 0.793103 
-9	57	 0.75 
-9	54	 0.681034 
-9	51	 0.62069 
-9	48	 0.560345 
-9	45	 0.5 
-9	42	 0.422414 
-9	39	 0.37931 
-9	36	 0.301724 
-9	33	 0.25 
-9	30	 0.189655 
-9	27	 0.12931 
-9	24	 0.077586 
-9	21	 0 
-9	18	 0 
-9	15	 0 
-9	12	 0 
-9	9	 0 
-9	6	 0 
-9	3	 0 
-9	0	 0 
-9	-3	 0 
-9	-6	 0 
-9	-9	 0 
-9	-12	 0 
-9	-15	 0 
-9	-18	 0 
-9	-21	 0 
-9	-24	 0 
-9	-27	 0 
-9	-30	 0 
-9	-33	 0 
-9	-36	 0.043103 
-9	-39	 0.086207 
-9	-42	 0.12069 
-9	-45	 0.155172 
-9	-48	 0.189655 
-9	-51	 0.224138 
-9	-54	 0.275862 
-9	-57	 0.318966 
-9	-60	 0.37069 
-9	-63	 0.413793 
-9	-66	 0.456897 
-9	-69	 0.543103 
-9	-72	 0.594828 
-12	72	 1 
-12	69	 1 
-12	66	 0.913793 
-12	63	 0.87069 
-12	60	 0.793103 
-12	57	 0.75 
-12	54	 0.681034 
-12	51	 0.62069 
-12	48	 0.560345 
-12	45	 0.5 
-12	42	 0.422414 
-12	39	 0.37931 
-12	36	 0.301724 
-12	33	 0.25 
-12	30	 0.189655 
-12	27	 0.12931 
-12	24	 0.077586 
-12	21	 0 
-12	18	 0 
-12	15	 0 
-12	12	 0 
-12	9	 0 
-12	6	 0 
-12	3	 0 
-12	0	 0 
-12	-3	 0 
-12	-6	 0 
-12	-9	 0 
-12	-12	 0 
-12	-15	 0 
-12	-18	 0 
-12	-21	 0 
-12	-24	 0 
-12	-27	 0 
-12	-30	 0 
-12	-33	 0 
-12	-36	 0.034483 
-12	-39	 0.077586 
-12	-42	 0.112069 
-12	-45	 0.155172 
-12	-48	 0.189655 
-12	-51	 0.241379 
-12	-54	 0.284483 
-12	-57	 0.310345 
-12	-60	 0.37069 
-12	-63	 0.422414 
-12	-66	 0.482759 
-12	-69	 0.560345 
-12	-72	 0.603448 
-15	72	 1 
-15	69	 1 
-15	66	 0.913793 
-15	63	 0.87069 
-15	60	 0.793103 
-15	57	 0.75 
-15	54	 0.681034 
-15	51	 0.62069 
-15	48	 0.560345 
-15	45	 0.5 
-15	42	 0.422414 
-15	39	 0.37931 
-15	36	 0.301724 
-15	33	 0.25 
-15	30	 0.189655 
-15	27	 0.12931 
-15	24	 0.077586 
-15	21	 0 
-15	18	 0 
-15	15	 0 
-15	12	 0 
-15	9	 0 
-15	6	 0 
-15	3	 0 
-15	0	 0 
-15	-3	 0 
-15	-6	 0 
-15	-9	 0 
-15	-12	 0 
-15	-15	 0 
-15	-18	 0 
-15	-21	 0 
-15	-24	 0 
-15	-27	 0 
-15	-30	 0 
-15	-33	 0 
-15	-36	 0.043103 
-15	-39	 0.086207 
-15	-42	 0.12069 
-15	-45	 0.172414 
-15	-48	 0.198276 
-15	-51	 0.241379 
-15	-54	 0.267241 
-15	-57	 0.318966 
-15	-60	 0.387931 
-15	-63	 0.439655 
-15	-66	 0.474138 
-15	-69	 0.534483 
-15	-72	 0.603448 
-18	72	 1 
-18	69	 1 
-18	66	 0.913793 
-18	63	 0.87069 
-18	60	 0.793103 
-18	57	 0.75 
-18	54	 0.681034 
-18	51	 0.62069 
-18	48	 0.560345 
-18	45	 0.5 
-18	42	 0.422414 
-18	39	 0.37931 
-18	36	 0.301724 
-18	33	 0.25 
-18	30	 0.189655 
-18	27	 0.12931 
-18	24	 0.077586 
-18	21	 0 
-18	18	 0 
-18	15	 0 
-18	12	 0 
-18	9	 0 
-18	6	 0 
-18	3	 0 
-18	0	 0 
-18	-3	 0 
-18	-6	 0 
-18	-9	 0 
-18	-12	 0 
-18	-15	 0 
-18	-18	 0 
-18	-21	 0 
-18	-24	 0 
-18	-27	 0 
-18	-30	 0 
-18	-33	 0 
-18	-36	 0.043103 
-18	-39	 0.086207 
-18	-42	 0.12931 
-18	-45	 0.163793 
-18	-48	 0.198276 
-18	-51	 0.25 
-18	-54	 0.284483 
-18	-57	 0.327586 
-18	-60	 0.396552 
-18	-63	 0.439655 
-18	-66	 0.474138 
-18	-69	 0.560345 
-18	-72	 0.612069 
-21	72	 1 
-21	69	 1 
-21	66	 0.913793 
-21	63	 0.87069 
-21	60	 0.793103 
-21	57	 0.75 
-21	54	 0.681034 
-21	51	 0.62069 
-21	48	 0.560345 
-21	45	 0.5 
-21	42	 0.422414 
-21	39	 0.37931 
-21	36	 0.301724 
-21	33	 0.25 
-21	30	 0.189655 
-21	27	 0.12931 
-21	24	 0.077586 
-21	21	 0 
-21	18	 0 
-21	15	 0 
-21	12	 0 
-21	9	 0 
-21	6	 0 
-21	3	 0 
-21	0	 0 
-21	-3	 0 
-21	-6	 0 
-21	-9	 0 
-21	-12	 0 
-21	-15	 0 
-21	-18	 0 
-21	-21	 0 
-21	-24	 0 
-21	-27	 0 
-21	-30	 0 
-21	-33	 0 
-21	-36	 0.043103 
-21	-39	 0.086207 
-21	-42	 0.12931 
-21	-45	 0.163793 
-21	-48	 0.206897 
-21	-51	 0.232759 
-21	-54	 0.293103 
-21	-57	 0.336207 
-21	-60	 0.396552 
-21	-63	 0.439655 
-21	-66	 0.5 
-21	-69	 0.577586 
-21	-72	 0.612069 
-24	72	 1 
-24	69	 1 
-24	66	 0.913793 
-24	63	 0.87069 
-24	60	 0.793103 
-24	57	 0.75 
-24	54	 0.681034 
-24	51	 0.62069 
-24	48	 0.560345 
-24	45	 0.5 
-24	42	 0.422414 
-24	39	 0.37931 
-24	36	 0.301724 
-24	33	 0.25 
-24	30	 0.189655 
-24	27	 0.12931 
-24	24	 0.077586 
-24	21	 0 
-24	18	 0 
-24	15	 0 
-24	12	 0 
-24	9	 0 
-24	6	 0 
-24	3	 0 
-24	0	 0 
-24	-3	 0 
-24	-6	 0 
-24	-9	 0 
-24	-12	 0 
-24	-15	 0 
-24	-18	 0 
-24	-21	 0 
-24	-24	 0 
-24	-27	 0 
-24	-30	 0 
-24	-33	 0 
-24	-36	 0.043103 
-24	-39	 0.086207 
-24	-42	 0.12931 
-24	-45	 0.172414 
-24	-48	 0.206897 
-24	-51	 0.25 
-24	-54	 0.293103 
-24	-57	 0.336207 
-24	-60	 0.405172 
-24	-63	 0.456897 
-24	-66	 0.5 
-24	-69	 0.577586 
-24	-72	 0.62069 
-27	72	 1 
-27	69	 1 
-27	66	 0.913793 
-27	63	 0.87069 
-27	60	 0.793103 
-27	57	 0.75 
-27	54	 0.689655 
-27	51	 0.62931 
-27	48	 0.568966 
-27	45	 0.517241 
-27	42	 0.439655 
-27	39	 0.396552 
-27	36	 0.327586 
-27	33	 0.275862 
-27	30	 0.215517 
-27	27	 0.155172 
-27	24	 0.112069 
-27	21	 0.034483 
-27	18	 0.034483 
-27	15	 0.034483 
-27	12	 0.034483 
-27	9	 0.034483 
-27	6	 0.034483 
-27	3	 0.034483 
-27	0	 0.034483 
-27	-3	 0.034483 
-27	-6	 0.034483 
-27	-9	 0.034483 
-27	-12	 0.034483 
-27	-15	 0.034483 
-27	-18	 0.034483 
-27	-21	 0.034483 
-27	-24	 0.034483 
-27	-27	 0.034483 
-27	-30	 0.034483 
-27	-33	 0.034483 
-27	-36	 0.077586 
-27	-39	 0.12069 
-27	-42	 0.163793 
-27	-45	 0.206897 
-27	-48	 0.241379 
-27	-51	 0.284483 
-27	-54	 0.318966 
-27	-57	 0.362069 
-27	-60	 0.431034 
-27	-63	 0.482759 
-27	-66	 0.517241 
-27	-69	 0.594828 
-27	-72	 0.637931 
-30	72	 1 
-30	69	 1 
-30	66	 0.922414 
-30	63	 0.87931 
-30	60	 0.801724 
-30	57	 0.758621 
-30	54	 0.698276 
-30	51	 0.637931 
-30	48	 0.577586 
-30	45	 0.525862 
-30	42	 0.448276 
-30	39	 0.405172 
-30	36	 0.336207 
-30	33	 0.284483 
-30	30	 0.224138 
-30	27	 0.163793 
-30	24	 0.12069 
-30	21	 0.043103 
-30	18	 0.043103 
-30	15	 0.043103 
-30	12	 0.043103 
-30	9	 0.043103 
-30	6	 0.043103 
-30	3	 0.043103 
-30	0	 0.043103 
-30	-3	 0.043103 
-30	-6	 0.043103 
-30	-9	 0.043103 
-30	-12	 0.043103 
-30	-15	 0.043103 
-30	-18	 0.043103 
-30	-21	 0.043103 
-30	-24	 0.043103 
-30	-27	 0.043103 
-30	-30	 0.043103 
-30	-33	 0.043103 
-30	-36	 0.086207 
-30	-39	 0.12069 
-30	-42	 0.163793 
-30	-45	 0.206897 
-30	-48	 0.241379 
-30	-51	 0.284483 
-30	-54	 0.318966 
-30	-57	 0.362069 
-30	-60	 0.431034 
-30	-63	 0.482759 
-30	-66	 0.517241 
-30	-69	 0.594828 
-30	-72	 0.637931 
-33	72	 1 
-33	69	 1 
-33	66	 0.922414 
-33	63	 0.87931 
-33	60	 0.810345 
-33	57	 0.767241 
-33	54	 0.706897 
-33	51	 0.655172 
-33	48	 0.594828 
-33	45	 0.543103 
-33	42	 0.474138 
-33	39	 0.431034 
-33	36	 0.362069 
-33	33	 0.310345 
-33	30	 0.258621 
-33	27	 0.198276 
-33	24	 0.155172 
-33	21	 0.086207 
-33	18	 0.086207 
-33	15	 0.086207 
-33	12	 0.086207 
-33	9	 0.086207 
-33	6	 0.086207 
-33	3	 0.086207 
-33	0	 0.086207 
-33	-3	 0.086207 
-33	-6	 0.086207 
-33	-9	 0.086207 
-33	-12	 0.086207 
-33	-15	 0.086207 
-33	-18	 0.086207 
-33	-21	 0.086207 
-33	-24	 0.086207 
-33	-27	 0.086207 
-33	-30	 0.086207 
-33	-33	 0.086207 
-33	-36	 0.12931 
-33	-39	 0.163793 
-33	-42	 0.206897 
-33	-45	 0.241379 
-33	-48	 0.275862 
-33	-51	 0.318966 
-33	-54	 0.353448 
-33	-57	 0.396552 
-33	-60	 0.456897 
-33	-63	 0.508621 
-33	-66	 0.543103 
-33	-69	 0.612069 
-33	-72	 0.655172 
-36	72	 1 
-36	69	 1 
-36	66	 0.931034 
-36	63	 0.887931 
-36	60	 0.818966 
-36	57	 0.784483 
-36	54	 0.724138 
-36	51	 0.672414 
-36	48	 0.62069 
-36	45	 0.568966 
-36	42	 0.5 
-36	39	 0.456897 
-36	36	 0.396552 
-36	33	 0.344828 
-36	30	 0.293103 
-36	27	 0.241379 
-36	24	 0.198276 
-36	21	 0.12931 
-36	18	 0.12931 
-36	15	 0.12931 
-36	12	 0.12931 
-36	9	 0.12931 
-36	6	 0.12931 
-36	3	 0.12931 
-36	0	 0.12931 
-36	-3	 0.12931 
-36	-6	 0.12931 
-36	-9	 0.12931 
-36	-12	 0.12931 
-36	-15	 0.12931 
-36	-18	 0.12931 
-36	-21	 0.12931 
-36	-24	 0.12931 
-36	-27	 0.12931 
-36	-30	 0.12931 
-36	-33	 0.12931 
-36	-36	 0.163793 
-36	-39	 0.198276 
-36	-42	 0.241379 
-36	-45	 0.275862 
-36	-48	 0.310345 
-36	-51	 0.344828 
-36	-54	 0.37931 
-36	-57	 0.422414 
-36	-60	 0.482759 
-36	-63	 0.525862 
-36	-66	 0.560345 
-36	-69	 0.62931 
-36	-72	 0.672414 
-39	72	 1 
-39	69	 1 
-39	66	 0.931034 
-39	63	 0.887931 
-39	60	 0.818966 
-39	57	 0.784483 
-39	54	 0.732759 
-39	51	 0.681034 
-39	48	 0.62931 
-39	45	 0.577586 
-39	42	 0.517241 
-39	39	 0.474138 
-39	36	 0.413793 
-39	33	 0.37069 
-39	30	 0.318966 
-39	27	 0.267241 
-39	24	 0.232759 
-39	21	 0.163793 
-39	18	 0.163793 
-39	15	 0.163793 
-39	12	 0.163793 
-39	9	 0.163793 
-39	6	 0.163793 
-39	3	 0.163793 
-39	0	 0.163793 
-39	-3	 0.163793 
-39	-6	 0.163793 
-39	-9	 0.163793 
-39	-12	 0.163793 
-39	-15	 0.163793 
-39	-18	 0.163793 
-39	-21	 0.163793 
-39	-24	 0.163793 
-39	-27	 0.163793 
-39	-30	 0.163793 
-39	-33	 0.163793 
-39	-36	 0.198276 
-39	-39	 0.232759 
-39	-42	 0.275862 
-39	-45	 0.310345 
-39	-48	 0.344828 
-39	-51	 0.37931 
-39	-54	 0.413793 
-39	-57	 0.448276 
-39	-60	 0.508621 
-39	-63	 0.551724 
-39	-66	 0.586207 
-39	-69	 0.646552 
-39	-72	 0.689655 
-42	72	 1 
-42	69	 1 
-42	66	 0.931034 
-42	63	 0.896552 
-42	60	 0.827586 
-42	57	 0.793103 
-42	54	 0.741379 
-42	51	 0.689655 
-42	48	 0.637931 
-42	45	 0.586207 
-42	42	 0.525862 
-42	39	 0.491379 
-42	36	 0.431034 
-42	33	 0.387931 
-42	30	 0.344828 
-42	27	 0.293103 
-42	24	 0.258621 
-42	21	 0.189655 
-42	18	 0.189655 
-42	15	 0.189655 
-42	12	 0.189655 
-42	9	 0.189655 
-42	6	 0.189655 
-42	3	 0.189655 
-42	0	 0.189655 
-42	-3	 0.189655 
-42	-6	 0.189655 
-42	-9	 0.189655 
-42	-12	 0.189655 
-42	-15	 0.189655 
-42	-18	 0.189655 
-42	-21	 0.189655 
-42	-24	 0.189655 
-42	-27	 0.189655 
-42	-30	 0.189655 
-42	-33	 0.189655 
-42	-36	 0.224138 
-42	-39	 0.258621 
-42	-42	 0.293103 
-42	-45	 0.327586 
-42	-48	 0.362069 
-42	-51	 0.396552 
-42	-54	 0.431034 
-42	-57	 0.465517 
-42	-60	 0.525862 
-42	-63	 0.568966 
-42	-66	 0.603448 
-42	-69	 0.663793 
-42	-72	 0.698276 
-45	72	 1 
-45	69	 1 
-45	66	 0.931034 
-45	63	 0.896552 
-45	60	 0.836207 
-45	57	 0.801724 
-45	54	 0.75 
-45	51	 0.698276 
-45	48	 0.655172 
-45	45	 0.603448 
-45	42	 0.543103 
-45	39	 0.508621 
-45	36	 0.448276 
-45	33	 0.405172 
-45	30	 0.362069 
-45	27	 0.310345 
-45	24	 0.284483 
-45	21	 0.215517 
-45	18	 0.215517 
-45	15	 0.215517 
-45	12	 0.215517 
-45	9	 0.215517 
-45	6	 0.215517 
-45	3	 0.215517 
-45	0	 0.215517 
-45	-3	 0.215517 
-45	-6	 0.215517 
-45	-9	 0.215517 
-45	-12	 0.215517 
-45	-15	 0.215517 
-45	-18	 0.215517 
-45	-21	 0.215517 
-45	-24	 0.215517 
-45	-27	 0.215517 
-45	-30	 0.215517 
-45	-33	 0.215517 
-45	-36	 0.25 
-45	-39	 0.284483 
-45	-42	 0.318966 
-45	-45	 0.353448 
-45	-48	 0.37931 
-45	-51	 0.413793 
-45	-54	 0.448276 
-45	-57	 0.482759 
-45	-60	 0.534483 
-45	-63	 0.577586 
-45	-66	 0.612069 
-45	-69	 0.672414 
-45	-72	 0.706897 
-48	72	 1 
-48	69	 1 
-48	66	 0.939655 
-48	63	 0.905172 
-48	60	 0.844828 
-48	57	 0.810345 
-48	54	 0.767241 
-48	51	 0.715517 
-48	48	 0.672414 
-48	45	 0.62931 
-48	42	 0.568966 
-48	39	 0.534483 
-48	36	 0.482759 
-48	33	 0.439655 
-48	30	 0.405172 
-48	27	 0.353448 
-48	24	 0.327586 
-48	21	 0.267241 
-48	18	 0.267241 
-48	15	 0.267241 
-48	12	 0.267241 
-48	9	 0.267241 
-48	6	 0.267241 
-48	3	 0.267241 
-48	0	 0.267241 
-48	-3	 0.267241 
-48	-6	 0.267241 
-48	-9	 0.267241 
-48	-12	 0.267241 
-48	-15	 0.267241 
-48	-18	 0.267241 
-48	-21	 0.267241 
-48	-24	 0.267241 
-48	-27	 0.267241 
-48	-30	 0.267241 
-48	-33	 0.267241 
-48	-36	 0.301724 
-48	-39	 0.327586 
-48	-42	 0.362069 
-48	-45	 0.396552 
-48	-48	 0.422414 
-48	-51	 0.456897 
-48	-54	 0.482759 
-48	-57	 0.517241 
-48	-60	 0.568966 
-48	-63	 0.612069 
-48	-66	 0.637931 
-48	-69	 0.698276 
-48	-72	 0.732759 
-51	72	 1 
-51	69	 1 
-51	66	 0.939655 
-51	63	 0.905172 
-51	60	 0.853448 
-51	57	 0.818966 
-51	54	 0.775862 
-51	51	 0.732759 
-51	48	 0.689655 
-51	45	 0.646552 
-51	42	 0.594828 
-51	39	 0.560345 
-51	36	 0.517241 
-51	33	 0.474138 
-51	30	 0.439655 
-51	27	 0.396552 
-51	24	 0.37069 
-51	21	 0.310345 
-51	18	 0.310345 
-51	15	 0.310345 
-51	12	 0.310345 
-51	9	 0.310345 
-51	6	 0.310345 
-51	3	 0.310345 
-51	0	 0.310345 
-51	-3	 0.310345 
-51	-6	 0.310345 
-51	-9	 0.310345 
-51	-12	 0.310345 
-51	-15	 0.310345 
-51	-18	 0.310345 
-51	-21	 0.310345 
-51	-24	 0.310345 
-51	-27	 0.310345 
-51	-30	 0.310345 
-51	-33	 0.310345 
-51	-36	 0.344828 
-51	-39	 0.37069 
-51	-42	 0.405172 
-51	-45	 0.431034 
-51	-48	 0.456897 
-51	-51	 0.491379 
-51	-54	 0.517241 
-51	-57	 0.551724 
-51	-60	 0.594828 
-51	-63	 0.637931 
-51	-66	 0.663793 
-51	-69	 0.715517 
-51	-72	 0.75 
-54	72	 1 
-54	69	 1 
-54	66	 0.948276 
-54	63	 0.913793 
-54	60	 0.862069 
-54	57	 0.836207 
-54	54	 0.793103 
-54	51	 0.75 
-54	48	 0.715517 
-54	45	 0.672414 
-54	42	 0.62931 
-54	39	 0.594828 
-54	36	 0.551724 
-54	33	 0.517241 
-54	30	 0.482759 
-54	27	 0.439655 
-54	24	 0.413793 
-54	21	 0.362069 
-54	18	 0.362069 
-54	15	 0.362069 
-54	12	 0.362069 
-54	9	 0.362069 
-54	6	 0.362069 
-54	3	 0.362069 
-54	0	 0.362069 
-54	-3	 0.362069 
-54	-6	 0.362069 
-54	-9	 0.362069 
-54	-12	 0.362069 
-54	-15	 0.362069 
-54	-18	 0.362069 
-54	-21	 0.362069 
-54	-24	 0.362069 
-54	-27	 0.362069 
-54	-30	 0.362069 
-54	-33	 0.362069 
-54	-36	 0.387931 
-54	-39	 0.413793 
-54	-42	 0.448276 
-54	-45	 0.474138 
-54	-48	 0.5 
-54	-51	 0.525862 
-54	-54	 0.551724 
-54	-57	 0.586207 
-54	-60	 0.62931 
-54	-63	 0.663793 
-54	-66	 0.689655 
-54	-69	 0.732759 
-54	-72	 0.767241 
-57	72	 1 
-57	69	 1 
-57	66	 0.948276 
-57	63	 0.922414 
-57	60	 0.87931 
-57	57	 0.853448 
-57	54	 0.818966 
-57	51	 0.775862 
-57	48	 0.75 
-57	45	 0.706897 
-57	42	 0.663793 
-57	39	 0.637931 
-57	36	 0.594828 
-57	33	 0.560345 
-57	30	 0.534483 
-57	27	 0.491379 
-57	24	 0.465517 
-57	21	 0.413793 
-57	18	 0.413793 
-57	15	 0.413793 
-57	12	 0.413793 
-57	9	 0.413793 
-57	6	 0.413793 
-57	3	 0.413793 
-57	0	 0.413793 
-57	-3	 0.413793 
-57	-6	 0.413793 
-57	-9	 0.413793 
-57	-12	 0.413793 
-57	-15	 0.413793 
-57	-18	 0.413793 
-57	-21	 0.413793 
-57	-24	 0.413793 
-57	-27	 0.413793 
-57	-30	 0.413793 
-57	-33	 0.413793 
-57	-36	 0.439655 
-57	-39	 0.465517 
-57	-42	 0.491379 
-57	-45	 0.517241 
-57	-48	 0.534483 
-57	-51	 0.560345 
-57	-54	 0.586207 
-57	-57	 0.612069 
-57	-60	 0.646552 
-57	-63	 0.681034 
-57	-66	 0.706897 
-57	-69	 0.75 
-57	-72	 0.775862 
-60	72	 1 
-60	69	 1 
-60	66	 0.956897 
-60	63	 0.931034 
-60	60	 0.887931 
-60	57	 0.862069 
-60	54	 0.836207 
-60	51	 0.793103 
-60	48	 0.767241 
-60	45	 0.732759 
-60	42	 0.689655 
-60	39	 0.663793 
-60	36	 0.62931 
-60	33	 0.594828 
-60	30	 0.568966 
-60	27	 0.525862 
-60	24	 0.508621 
-60	21	 0.456897 
-60	18	 0.456897 
-60	15	 0.456897 
-60	12	 0.456897 
-60	9	 0.456897 
-60	6	 0.456897 
-60	3	 0.456897 
-60	0	 0.456897 
-60	-3	 0.456897 
-60	-6	 0.456897 
-60	-9	 0.456897 
-60	-12	 0.456897 
-60	-15	 0.456897 
-60	-18	 0.456897 
-60	-21	 0.456897 
-60	-24	 0.456897 
-60	-27	 0.456897 
-60	-30	 0.456897 
-60	-33	 0.456897 
-60	-36	 0.482759 
-60	-39	 0.5 
-60	-42	 0.525862 
-60	-45	 0.551724 
-60	-48	 0.568966 
-60	-51	 0.594828 
-60	-54	 0.612069 
-60	-57	 0.637931 
-60	-60	 0.672414 
-60	-63	 0.706897 
-60	-66	 0.724138 
-60	-69	 0.767241 
-60	-72	 0.793103 
-63	72	 1 
-63	69	 1 
-63	66	 0.956897 
-63	63	 0.931034 
-63	60	 0.896552 
-63	57	 0.87069 
-63	54	 0.844828 
-63	51	 0.810345 
-63	48	 0.784483 
-63	45	 0.75 
-63	42	 0.715517 
-63	39	 0.689655 
-63	36	 0.655172 
-63	33	 0.62069 
-63	30	 0.603448 
-63	27	 0.560345 
-63	24	 0.543103 
-63	21	 0.5 
-63	18	 0.5 
-63	15	 0.5 
-63	12	 0.5 
-63	9	 0.5 
-63	6	 0.5 
-63	3	 0.5 
-63	0	 0.5 
-63	-3	 0.5 
-63	-6	 0.5 
-63	-9	 0.5 
-63	-12	 0.5 
-63	-15	 0.5 
-63	-18	 0.5 
-63	-21	 0.5 
-63	-24	 0.5 
-63	-27	 0.5 
-63	-30	 0.5 
-63	-33	 0.5 
-63	-36	 0.525862 
-63	-39	 0.543103 
-63	-42	 0.568966 
-63	-45	 0.586207 
-63	-48	 0.603448 
-63	-51	 0.62931 
-63	-54	 0.646552 
-63	-57	 0.672414 
-63	-60	 0.698276 
-63	-63	 0.732759 
-63	-66	 0.75 
-63	-69	 0.784483 
-63	-72	 0.810345 
-66	72	 1 
-66	69	 1 
-66	66	 0.965517 
-66	63	 0.939655 
-66	60	 0.905172 
-66	57	 0.887931 
-66	54	 0.862069 
-66	51	 0.827586 
-66	48	 0.810345 
-66	45	 0.775862 
-66	42	 0.741379 
-66	39	 0.715517 
-66	36	 0.689655 
-66	33	 0.655172 
-66	30	 0.637931 
-66	27	 0.603448 
-66	24	 0.586207 
-66	21	 0.543103 
-66	18	 0.543103 
-66	15	 0.543103 
-66	12	 0.543103 
-66	9	 0.543103 
-66	6	 0.543103 
-66	3	 0.543103 
-66	0	 0.543103 
-66	-3	 0.543103 
-66	-6	 0.543103 
-66	-9	 0.543103 
-66	-12	 0.543103 
-66	-15	 0.543103 
-66	-18	 0.543103 
-66	-21	 0.543103 
-66	-24	 0.543103 
-66	-27	 0.543103 
-66	-30	 0.543103 
-66	-33	 0.543103 
-66	-36	 0.560345 
-66	-39	 0.577586 
-66	-42	 0.603448 
-66	-45	 0.62069 
-66	-48	 0.637931 
-66	-51	 0.655172 
-66	-54	 0.672414 
-66	-57	 0.698276 
-66	-60	 0.724138 
-66	-63	 0.75 
-66	-66	 0.767241 
-66	-69	 0.801724 
-66	-72	 0.827586 
-69	72	 1 
-69	69	 1 
-69	66	 0.965517 
-69	63	 0.948276 
-69	60	 0.913793 
-69	57	 0.896552 
-69	54	 0.87931 
-69	51	 0.844828 
-69	48	 0.836207 
-69	45	 0.801724 
-69	42	 0.775862 
-69	39	 0.758621 
-69	36	 0.732759 
-69	33	 0.706897 
-69	30	 0.689655 
-69	27	 0.663793 
-69	24	 0.646552 
-69	21	 0.612069 
-69	18	 0.612069 
-69	15	 0.612069 
-69	12	 0.612069 
-69	9	 0.612069 
-69	6	 0.612069 
-69	3	 0.612069 
-69	0	 0.612069 
-69	-3	 0.612069 
-69	-6	 0.612069 
-69	-9	 0.612069 
-69	-12	 0.612069 
-69	-15	 0.612069 
-69	-18	 0.612069 
-69	-21	 0.612069 
-69	-24	 0.612069 
-69	-27	 0.612069 
-69	-30	 0.612069 
-69	-33	 0.612069 
-69	-36	 0.62931 
-69	-39	 0.646552 
-69	-42	 0.663793 
-69	-45	 0.681034 
-69	-48	 0.698276 
-69	-51	 0.715517 
-69	-54	 0.732759 
-69	-57	 0.75 
-69	-60	 0.767241 
-69	-63	 0.793103 
-69	-66	 0.810345 
-69	-69	 0.836207 
-69	-72	 0.853448 
-72	72	 44 
-72	69	 43 
-72	66	 0.974138 
-72	63	 0.956897 
-72	60	 0.931034 
-72	57	 0.913793 
-72	54	 0.905172 
-72	51	 0.87069 
-72	48	 0.862069 
-72	45	 0.836207 
-72	42	 0.810345 
-72	39	 0.793103 
-72	36	 0.775862 
-72	33	 0.75 
-72	30	 0.732759 
-72	27	 0.706897 
-72	24	 0.698276 
-72	21	 0.663793 
-72	18	 0.663793 
-72	15	 0.663793 
-72	12	 0.663793 
-72	9	 0.663793 
-72	6	 0.663793 
-72	3	 0.663793 
-72	0	 0.663793 
-72	-3	 0.663793 
-72	-6	 0.663793 
-72	-9	 0.663793 
-72	-12	 0.663793 
-72	-15	 0.663793 
-72	-18	 0.663793 
-72	-21	 0.663793 
-72	-24	 0.663793 
-72	-27	 0.663793 
-72	-30	 0.663793 
-72	-33	 0.663793 
-72	-36	 0.681034 
-72	-39	 0.689655 
-72	-42	 0.706897 
-72	-45	 0.724138 
-72	-48	 0.732759 
-72	-51	 0.75 
-72	-54	 0.758621 
-72	-57	 0.775862 
-72	-60	 0.793103 
-72	-63	 0.818966 
-72	-66	 0.827586 
-72	-69	 32.853448 
-72	-72	 33 
